ISO 8601 Format, Weekday, Month, Day, Year
2021-02-15, Monday, February, 15, 2021
2021-02-20, Saturday, February, 20, 2021
2021-02-24, Wednesday, February, 24, 2021
2021-02-26, Friday, February, 26, 2021
2021-02-27, Saturday, February, 27, 2021
2021-03-03, Wednesday, March, 03, 2021
2021-03-04, Thursday, March, 04, 2021
2021-03-07, Sunday, March, 07, 2021
2021-03-09, Tuesday, March, 09, 2021
2021-03-10, Wednesday, March, 10, 2021
2021-03-13, Saturday, March, 13, 2021
2021-03-18, Thursday, March, 18, 2021
2021-03-20, Saturday, March, 20, 2021
2021-03-26, Friday, March, 26, 2021
2021-03-27, Saturday, March, 27, 2021
2021-03-31, Wednesday, March, 31, 2021
2021-04-02, Friday, April, 02, 2021
2021-04-03, Saturday, April, 03, 2021
2021-04-05, Monday, April, 05, 2021
2021-04-06, Tuesday, April, 06, 2021
2021-04-07, Wednesday, April, 07, 2021
2021-04-09, Friday, April, 09, 2021
2021-04-16, Friday, April, 16, 2021
2021-04-18, Sunday, April, 18, 2021
2021-04-19, Monday, April, 19, 2021
2021-04-21, Wednesday, April, 21, 2021
2021-04-23, Friday, April, 23, 2021
2021-04-24, Saturday, April, 24, 2021
2021-04-25, Sunday, April, 25, 2021
2021-04-30, Friday, April, 30, 2021
